ZCTA5,LANDSQMT,WATERSQMT,LANDSQMI,WATERSQMI,POPULATION,HSGUNITS,INTPTLAT,INTPTLON,,
72846,249329330,8302228,96.2665966,3.205508288,3913,1732,35.4839,-93.326796,,
72847,112297264,16332138,43.35821788,6.305874004,2850,1252,35.377533,-93.273453,,
72851,120580120,2897131,46.55624659,1.11858858,572,311,35.255293,-93.438152,,
72852,219468288,247446,84.73718334,0.095539439,315,199,35.669874,-93.5534,,
72853,156822908,1022095,60.54966587,0.394633103,2217,994,35.016833,-93.202344,,
72854,373728699,412250,144.2974635,0.159170622,703,496,35.709147,-93.423363,,
72855,468232197,3335594,180.7854697,1.287880098,6314,2964,35.258968,-93.683862,,
72856,335906339,215438,129.6941681,0.08318108,464,306,35.786064,-93.083345,,
72857,843277994,12266042,325.5914676,4.735945495,1430,933,34.861544,-93.319913,,
72858,65063409,2412846,25.12112373,0.931605089,3178,1214,35.240223,-93.044393,,
72860,91628834,495056,35.3780921,0.191142198,375,212,34.953573,-93.432355,,
72863,134250974,28079709,51.83459306,10.84163672,1582,774,35.369401,-93.511253,,
72865,72543168,405874,28.00907495,0.156708834,1366,497,35.309458,-93.574331,,
72901,22734322,1315521,8.777771171,0.507925519,21591,10306,35.366188,-94.416458,,
72903,43404896,3496628,16.75872475,1.350055676,26148,12091,35.350978,-94.361247,,
72904,33982447,4596164,13.1206967,1.774588917,21893,8447,35.41334,-94.382352,,
72908,21013520,115790,8.113365776,0.044706771,13378,5779,35.305453,-94.410646,,
72916,89645642,715351,34.61237735,0.276198577,7131,2971,35.261053,-94.389414,,
72921,222392534,6033332,85.86624108,2.329482608,13787,5521,35.477101,-94.196225,,
72923,19440143,429976,7.505881494,0.166014669,4735,2094,35.314863,-94.309688,,
72926,214769166,1209161,82.92284211,0.466859692,545,280,34.732436,-94.036964,,
72927,803868587,9120346,310.3754098,3.521385427,8701,3842,35.079823,-93.940515,,
72928,60511932,160110,23.36378856,0.061818819,755,328,35.291336,-93.930613,,
72930,74350370,4123926,28.70683957,1.592256798,320,167,35.43045,-93.965301,,
72932,48639358,0,18.77976191,0,1597,656,35.604219,-94.377357,,
72933,295420584,1572434,114.06253,0.607120187,4999,2162,35.328499,-94.013245,,
72934,178350809,19940,68.86163527,0.007698877,1047,569,35.686804,-94.284334,,
72935,8480615,0,3.274383897,0,577,234,35.491333,-94.12648,,
72936,227293459,2683691,87.75849888,1.036178932,14527,5865,35.18923,-94.219961,,
72937,167583484,2841175,64.70434766,1.096983847,3858,1688,35.135024,-94.392017,,
72938,129814415,775748,50.12162798,0.29951799,1391,643,35.004118,-94.377819,,
72940,114231266,1257922,44.10494025,0.48568642,2515,1149,35.121991,-94.259252,,
72941,139304939,11162690,53.78593993,4.309938888,5251,2164,35.367921,-94.156301,,
72943,255681175,6783538,98.71905777,2.619138776,2646,1178,35.180144,-93.786949,,
72944,204850306,1751176,79.09314869,0.676132862,2919,1288,35.024077,-94.234595,,
72945,1764176,74596,0.681152191,0.028801678,314,139,35.087473,-94.347301,,
72946,248853153,3044873,96.08274363,1.175632088,3654,1812,35.66954,-94.134989,,
72947,328187016,6827442,126.7137207,2.636090206,4433,2065,35.572054,-94.028384,,
72948,159642965,121018,61.63849601,0.046725313,518,284,35.702673,-94.392995,,
72949,884205792,15699812,341.3937794,6.06173156,10177,4514,35.584277,-93.805165,,
72950,349425135,1163406,134.9138046,0.449193587,409,221,34.776041,-93.888006,,
72951,43283112,325437,16.71170368,0.125651934,988,422,35.327345,-93.872128,,
72952,132300664,0,51.08157412,0,2945,1283,35.568762,-94.300414,,
72955,32204963,510,12.43440626,0.000196912,438,184,35.61417,-94.437808,,
72956,272993155,11859488,105.4032509,4.578974111,34074,14013,35.466,-94.349293,,
72958,900801787,9951067,347.8015292,3.842128612,8117,3671,34.903829,-94.137433,,
72959,463072338,950831,178.7932369,0.367117917,2786,1400,35.786762,-94.064776,,
73002,121133443,687936,46.76988581,0.265613586,1062,513,34.939235,-97.728318,,
73003,19553507,23950,7.549651581,0.009247147,20617,8467,35.668905,-97.49738,,
73004,128075354,31888,49.45017274,0.012312026,857,358,35.152297,-97.844118,,
73005,399764803,1602248,154.3500599,0.618631438,9541,3980,35.051308,-98.240141,,
73006,453945068,2555081,175.2691781,0.986522331,3718,1678,34.906219,-98.40022,,
73007,105640113,577192,40.7878774,0.222855087,2178,982,35.68664,-97.328268,,
73008,20189808,1488121,7.795328781,0.574566755,19800,9009,35.513888,-97.647993,,
73009,206537752,1246474,79.74467526,0.481266322,1264,619,35.286403,-98.372762,,
73010,468558714,2929154,180.9115386,1.13095273,17563,6826,35.111365,-97.679215,,
73011,134561464,946269,51.95447392,0.365356519,416,229,34.847842,-97.746577,,
73012,92492075,272545,35.71139133,0.105230217,25851,9578,35.667234,-97.593657,,
73013,75840293,1014553,29.28210208,0.39172112,43933,18074,35.618788,-97.484375,,
73014,382490035,1916636,147.6802344,0.740017328,1431,660,35.587533,-98.145189,,
73015,567550008,2946966,219.1322925,1.137829982,2877,1503,35.083633,-98.594435,,
73016,164634419,1882646,63.56570725,0.726893715,1850,740,35.802136,-97.687697,,
73017,197330175,976167,76.18960976,0.376900202,1780,804,34.926555,-98.093596,,
73018,407987108,424887,157.5247098,0.164049795,19936,8995,35.051452,-97.940504,,
73019,505504,0,0.195176194,0,0,0,35.206058,-97.44358,,
73020,156632122,177108,60.47600298,0.068381784,20810,8201,35.45881,-97.262802,,
73021,166517938,605475,64.29293804,0.233775214,352,184,35.345111,-98.663738,,
73024,116136366,167428,44.84050351,0.064644315,637,272,35.360504,-98.797453,,
73025,136325070,202671,52.63540603,0.078251714,11579,3959,35.733923,-97.577365,,
73026,277322995,24032547,107.0750115,9.279018667,10437,4200,35.24046,-97.275732,,
73027,208820922,3589938,80.62621217,1.38608287,1493,739,35.978178,-97.251982,,
73028,375751231,2290539,145.0783675,0.88438209,3454,1699,35.977961,-97.631503,,
73029,128152345,286648,49.47989913,0.110675416,1818,845,34.905404,-98.206268,,
73030,494033493,5381072,190.7474062,2.077643603,4464,2109,34.466145,-97.164542,,
73032,5270524,80933,2.03496078,0.031248407,222,121,34.398207,-97.047107,,
73033,16955915,0,6.54671566,0,387,166,35.314385,-98.546625,,
73034,140302920,6492618,54.17126257,2.506813931,39872,16090,35.703414,-97.434052,,
73036,474828890,3050886,183.3324672,1.17795372,18595,7371,35.509391,-97.959769,,
73038,387204133,15980275,149.5003579,6.170018934,2032,1261,35.124504,-98.451304,,
73040,606446588,1405819,234.1503466,0.542789774,1976,927,35.645563,-98.375225,,
73041,271478445,1392823,104.8184181,0.53777199,366,249,35.042288,-98.876115,,
73042,275681463,686880,106.4412125,0.265205862,1073,528,35.222872,-98.246944,,
73043,49669102,752,19.17734831,0.000290349,125,80,35.73425,-98.403416,,
73044,681543245,6492592,263.1453292,2.506803893,20226,8813,35.859572,-97.422809,,
73045,171436547,1930459,66.19202367,0.745354419,10378,4228,35.514271,-97.15053,,
73047,391348174,1839536,151.1003812,0.710248851,4774,1782,35.456816,-98.315115,,
73048,484572935,787636,187.0946641,0.304107973,2020,1055,35.49658,-98.546273,,
73049,158884210,1474905,61.34553905,0.569464028,5910,2407,35.587046,-97.309326,,
73050,4159373,0,1.605942962,0,1370,49,35.938697,-97.263815,,
73051,332178553,4597328,128.2548618,1.77503834,10264,3032,35.031853,-97.246341,,
73052,533413291,5830388,205.9520318,2.251125488,6315,2895,34.833535,-97.589045,,
73053,194715811,1194358,75.18019813,0.461144222,745,356,35.355475,-98.413999,,
73054,236721750,430059,91.39878254,0.166046715,4189,1700,35.67065,-97.191089,,
73055,655507116,16496285,253.0927232,6.369251518,9942,4435,34.64385,-97.910747,,
73056,293314978,713971,113.249551,0.275665756,441,213,36.176938,-97.626209,,
73057,227331081,4468865,87.77302482,1.725438496,2384,1087,34.830332,-97.420312,,
73058,106614409,758340,41.1640552,0.292796723,332,201,35.815567,-97.220104,,
73059,434687382,1338127,167.8337436,0.516653745,2924,1287,35.311705,-98.04639,,
73061,291102381,12696947,112.3952624,4.902318852,1596,665,36.355132,-97.005557,,
73062,650867729,3214670,251.3014458,1.241191079,1396,795,35.046247,-98.740922,,
73063,277981594,652093,107.3292981,0.251774526,691,330,36.052707,-97.425009,,
73064,130911015,2831515,50.54502762,1.0932541,20611,8032,35.368764,-97.746556,,
73065,132773341,2624519,51.26407574,1.013332494,6546,2544,35.256171,-97.609981,,
73066,2153064,0,0.831302693,0,417,200,35.500214,-97.327478,,
73067,323642035,1773975,124.9588936,0.684935606,2161,935,34.911077,-97.907103,,
73068,163180687,1909606,63.00441817,0.73730303,11707,4777,35.13851,-97.291801,,
73069,41022526,571314,15.83888651,0.220585578,23912,11118,35.249662,-97.462408,,
73071,63119893,1370123,24.37072797,0.52900747,36711,16480,35.238349,-97.411896,,
73072,136412875,2691309,52.66930773,1.039120258,42797,17300,35.212702,-97.504182,,
73073,299896144,476195,115.7905535,0.183859925,541,259,36.151761,-97.41561,,
73074,103067189,1754685,39.79446584,0.677487695,1190,514,34.833388,-97.274101,,
73075,355938166,7872422,137.4285001,3.039559257,9519,4458,34.748808,-97.232285,,
73077,698104413,4950586,269.5396322,1.911432022,7135,3487,36.306134,-97.266383,,
73078,170214313,2146569,65.72011646,0.82879496,7786,2726,35.674945,-97.753837,,
73079,194280614,293126,75.01216762,0.113176586,643,271,35.210934,-98.012001,,
73080,280559457,5553373,108.3246166,2.144169394,9276,3832,34.994519,-97.479806,,
73082,394204377,3170615,152.2031674,1.224181348,2980,1442,34.776197,-97.90211,,
73084,43748081,0,16.89122923,0,6518,3008,35.52586,-97.344367,,
73086,459977814,15769536,177.5984344,6.088652148,8345,4304,34.481795,-96.964187,,
73089,272610312,276854,105.2554344,0.106893932,11522,4388,35.268623,-97.792855,,
73090,156286282,1407570,60.3424734,0.543465838,1198,390,35.398904,-97.948406,,
73092,146072748,3453795,56.39900571,1.333517761,908,429,35.123886,-98.100016,,
73093,136561506,1263064,52.72669449,0.487671758,2612,1034,35.109609,-97.486492,,
73095,180807911,3478376,69.81032769,1.343008539,1895,849,34.898559,-97.29614,,
73096,516376785,1197866,199.3741998,0.462498668,13037,5727,35.514052,-98.740993,,
73097,2008810,0,0.77560591,0,187,84,35.400491,-97.644789,,
73098,353070846,5346718,136.3214216,2.064379449,4227,2030,34.626987,-97.162187,,
73099,314135941,6466797,121.2885701,2.496844387,57492,23063,35.525168,-97.771727,,
73102,2052859,0,0.792613325,0,3858,1299,35.470749,-97.519001,,
73103,3029514,0,1.169701945,0,4315,2875,35.489073,-97.518909,,
73104,3926639,0,1.516083858,0,1664,1040,35.47523,-97.503918,,
73105,11522183,15052,4.448739917,0.00581161,5210,3020,35.520032,-97.501254,,
73106,8120282,0,3.135258542,0,13581,5999,35.481967,-97.536812,,
73107,20276430,0,7.828773724,0,26561,12521,35.481606,-97.575612,,
73108,19462146,0,7.514376901,0,15350,5780,35.450007,-97.567737,,
73109,14059075,0,5.428239436,0,20594,8331,35.433138,-97.524548,,
73110,27652692,0,10.67676453,0,32666,15497,35.461181,-97.397639,,
73111,22317068,164724,8.616668494,0.063600295,11781,6064,35.519496,-97.477422,,
73112,19959330,106363,7.706340724,0.041066986,30943,16359,35.51817,-97.575423,,
73114,24332615,80327,9.394875575,0.031014429,17422,8045,35.578137,-97.517674,,
73115,15343238,0,5.924057563,0,20541,9190,35.442343,-97.441523,,
73116,14079788,2274260,5.43623677,0.878096732,9241,4831,35.546701,-97.564592,,
73117,16784745,5368,6.480626551,0.002072596,5191,2887,35.474863,-97.462502,,
73118,12872439,7266,4.970076695,0.002805418,13571,7251,35.517968,-97.528718,,
73119,15729115,0,6.073045512,0,31347,11746,35.422007,-97.566125,,
73120,28678275,6539020,11.07274435,2.524729844,34824,19076,35.581316,-97.573674,,
73121,25996170,54943,10.03717778,0.021213612,3053,1457,35.521118,-97.43954,,
73122,8581570,89704,3.313362842,0.03463491,13164,5988,35.520484,-97.61344,,
73127,31437210,452184,12.13797516,0.174589226,24077,11123,35.477422,-97.653194,,
73128,17105168,29410,6.604342568,0.011355265,4200,1643,35.458482,-97.662381,,
73129,32587191,0,12.58198532,0,20126,7749,35.431488,-97.484275,,
73130,25775212,0,9.951865414,0,19439,8212,35.458633,-97.345632,,
73131,31138126,55280,12.02249817,0.021343728,3145,1343,35.576458,-97.469294,,
73132,19356944,645278,7.47375818,0.249143239,26432,12382,35.552908,-97.635848,,
73134,10697487,0,4.130322998,0,4312,2671,35.614168,-97.568447,,
73135,30014625,89469,11.58871199,0.034544175,20529,8324,35.400268,-97.433076,,
73139,11344948,4186,4.380309098,0.001616224,17253,7953,35.386417,-97.525661,,
73141,27835446,36659,10.74732624,0.01415412,2727,1307,35.51683,-97.39967,,
73142,25326520,423792,9.778624457,0.163627013,10707,5198,35.616598,-97.645321,,
73145,15088852,0,5.825838575,0,2859,640,35.419088,-97.394046,,
73149,13597033,0,5.249844015,0,4643,2068,35.389417,-97.489325,,
73150,49050096,254131,18.93834875,0.098120532,4609,1910,35.401238,-97.329876,,
73151,7476710,34116,2.886773993,0.013172262,1446,501,35.571679,-97.416568,,
73159,31684617,224317,12.23349954,0.086609282,30350,12747,35.387855,-97.578834,,
73160,58155467,886069,22.4539523,0.342113168,53666,21285,35.332438,-97.475217,,
73162,18023553,406197,6.958933014,0.156833545,27758,12137,35.582011,-97.640928,,
73165,103530315,11015911,39.9732798,4.253267197,5809,2238,35.355435,-97.365215,,
73169,17211587,53059,6.645431176,0.020486195,1782,672,35.38277,-97.642601,,
73170,54272525,1300932,20.95473994,0.502292675,35343,13876,35.325769,-97.55261,,
73173,42054455,689583,16.23731654,0.266249496,1299,500,35.346324,-97.624038,,
73179,31831264,66111,12.29012026,0.025525601,3082,1153,35.428391,-97.640843,,
73401,851751394,33392662,328.8630658,12.89297943,34927,15531,34.203289,-97.11552,,
73425,3578547,5327,1.38168478,0.002056766,84,46,34.455104,-97.558417,,
73430,235866015,7056974,91.0683814,2.72471301,1176,716,33.898323,-97.361382,,
73432,153113223,1288377,59.11734842,0.497445162,974,474,34.251236,-96.413873,,
73433,426177332,2305060,164.5479948,0.889988679,2761,1274,34.62817,-97.406715,,
73434,256748215,4710596,99.13104424,1.818771361,699,305,34.618538,-97.579188,,
73437,33500120,273786,12.93446919,0.10570937,107,50,34.367944,-97.412376,,
73438,224620275,901695,86.72637672,0.348146401,3708,1738,34.281559,-97.503211,,
73439,331623667,29965336,128.0406191,11.5696814,7400,6194,33.937903,-96.744103,,
73440,30219684,8478999,11.66788572,3.273759956,398,221,33.944702,-96.896744,,
73441,9553245,0,3.688528673,0,165,91,33.904471,-97.430574,,
73442,208637446,773296,80.55537169,0.298571268,428,211,34.327013,-97.664593,,
73443,136439374,236519,52.67953906,0.0913205,3585,1488,34.164985,-97.297643,,
73444,105211210,381382,40.62227701,0.14725242,156,71,34.475095,-97.361366,,
73446,597731499,29051691,230.7854318,11.21692108,8042,3591,34.089592,-96.777799,,
73447,235232116,4639311,90.82363162,1.791248068,1205,559,34.247253,-96.85345,,
73448,555129881,20014326,214.3368545,7.7275748,5784,2624,33.948312,-97.106144,,
73449,97382170,21402579,37.59946764,8.263582302,2987,1750,34.00875,-96.544138,,
73450,243299909,1735496,93.93862404,0.67007878,1248,594,34.263432,-96.533234,,
73453,182953423,922819,70.63871454,0.356302423,661,323,34.041675,-97.238508,,
73455,23511505,692833,9.077843218,0.267504328,673,297,34.229981,-96.760353,,
73456,661130456,3717678,255.263907,1.435403562,2082,1065,34.124547,-97.645662,,
73458,272126730,4700888,105.0687223,1.815023081,952,419,34.359542,-97.249856,,
73459,89960205,6749921,34.73383081,2.606159179,1132,497,33.773891,-97.130517,,
73460,415619854,28517502,160.4717296,11.01066955,4747,2167,34.275807,-96.65126,,
73461,157316463,1291246,60.74022853,0.498552889,795,399,34.360797,-96.456915,,
73463,527617329,1291942,203.7141983,0.498821616,3501,1568,34.107709,-97.434852,,
73481,196226455,966482,75.76346107,0.373160802,978,468,34.43927,-97.522015,,
73487,29758851,264303,11.4899571,0.102047963,232,128,34.484337,-97.448953,,
73491,44846444,508097,17.31530957,0.196177357,721,360,34.473395,-97.637933,,
73501,303899573,1128842,117.3362861,0.435848351,20935,8868,34.557945,-98.290973,,
73503,218334116,1014724,84.29927706,0.391787143,10996,1502,34.682971,-98.49182,,
73505,143116807,246279,55.25771046,0.095088858,49809,21600,34.576273,-98.481241,,
73507,528630360,1529446,204.1053318,0.590522427,22847,10558,34.795717,-98.629094,,
73520,27450251,134072,10.59860162,0.051765491,149,76,34.263009,-97.989868,,
73521,476000078,623285,183.7846654,0.240651694,21636,9705,34.641313,-99.31594,,
73526,212567705,114663,82.07285323,0.044271634,2133,1002,34.791644,-99.275969,,
73527,211730257,363631,81.74951274,0.14039872,5184,1983,34.578229,-98.622288,,
73528,223724046,1821381,86.38034076,0.703239166,680,304,34.398379,-98.633421,,
73529,562310492,10768152,217.109304,4.157606908,5344,2416,34.350658,-97.944725,,
73530,346425644,6826491,133.7556946,2.635723023,442,252,34.255179,-99.022339,,
73531,205748321,2209215,79.43987424,0.852982717,401,187,34.194637,-98.536922,,
73532,364618560,768293,140.7800191,0.296639598,600,296,34.643206,-99.585884,,
73533,859620316,12356003,331.9012737,4.770679632,28434,13111,34.505317,-97.865916,,
73537,459303773,411868,177.3381857,0.159023131,643,373,34.486691,-99.664244,,
73538,207189753,1269426,79.99641427,0.49012814,4675,1979,34.673992,-98.237715,,
73539,186285328,1919067,71.92517031,0.740955943,218,126,34.457183,-99.280586,,
73540,143614612,398013,55.44991405,0.153673685,439,204,34.467092,-98.560889,,
73541,216238727,427773,83.49024281,0.165164086,3106,1302,34.788728,-98.180721,,
73542,860070304,8219247,332.075015,3.173469143,4659,2300,34.401795,-98.948196,,
73543,179963417,714735,69.48426672,0.275960738,1859,765,34.470062,-98.374021,,
73544,333896815,487227,128.9182865,0.188119404,268,177,34.682536,-99.745682,,
73546,349071995,3201008,134.7774565,1.235916151,1232,647,34.222944,-98.723483,,
73547,316400975,9817245,122.1631046,3.790459647,2319,703,34.9929,-99.413335,,
73548,131503043,13775936,50.77361092,5.318918852,519,337,34.286479,-98.108572,,
73549,191769649,167312,74.04267858,0.064599527,296,158,34.644812,-99.152829,,
73550,556507093,2832100,214.868599,1.09347997,2512,1253,34.689605,-99.90032,,
73551,28406973,30920,10.96799406,0.011938279,65,30,34.354051,-98.888948,,
